batch_size,epochs,learning_rate,optimizer,cnn_activation,dense_activation,output_layer_activation,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,confusion_matrix
128,50,0.01,sgd,relu,relu,sigmoid,,,,,,,,,,,
128,50,0.01,sgd,relu,relu,sigmoid,0.689117133617,0.493140243902,0.493079,0.999807,0.660444,0.689660429955,0.515625,0.515625,1.0,0.680412,"[[   0 3100]
 [   0 3300]]"
128,50,0.01,sgd,relu,relu,sigmoid,,,,,,,,,,,
128,50,0.01,sgd,relu,relu,sigmoid,0.68866699934,0.541229992378,0.903933,0.077733,0.143156,0.691259920597,0.50234375,0.814208,0.045152,0.085558,"[[3066   34]
 [3151  149]]"
128,50,0.01,sgd,relu,relu,sigmoid,0.686694025993,0.53915777439,0.905706,0.072854,0.13486,0.691048622131,0.50171875,0.820809,0.04303,0.081774,"[[3069   31]
 [3158  142]]"
128,50,0.01,sgd,relu,relu,sigmoid,0.687631607056,0.531702553354,0.893182,0.056959,0.107089,0.692258238792,0.4971875,0.792857,0.033636,0.064535,"[[3071   29]
 [3189  111]]"
128,50,0.01,sgd,relu,relu,sigmoid,,,,,,,,,,,
128,50,0.01,sgd,relu,relu,sigmoid,,,,,,,,,,,
128,50,0.01,sgd,relu,relu,sigmoid,0.692954242229,0.507074123476,0.75,0.00029,0.00058,0.693615794182,0.48484375,1.0,0.000909,0.001817,"[[3100    0]
 [3297    3]]"
