|['/media/tord/T7/Thesis_ssd/events_dprk/NK5_2016-09-09T00.30.01.000000Z_ARCES.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK3_2013-02-12T02.57.51.000000Z_ARCES.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK5_2016-09-09T00.30.01.000000Z_MJAR.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK3_2013-02-12T02.57.51.000000Z_USRK.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK6_2017-09-03T03.30.02.000000Z_USRK.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK5_2016-09-09T00.30.01.000000Z_USRK.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK4_2016-01-06T01.30.01.000000Z_KSRS.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK2_2009-05-25T00.54.43.000000Z_ARCES.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK1_2006-10-09T01.35.27.000000Z_MJAR.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK1_2006-10-09T01.35.27.000000Z_ARCES.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK2_2009-05-25T00.54.43.000000Z_KSRS.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK3_2013-02-12T02.57.51.000000Z_MJAR.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK6_2017-09-03T03.30.02.000000Z_MJAR.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK6_2017-09-03T03.30.02.000000Z_KSRS.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK3_2013-02-12T02.57.51.000000Z_KSRS.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK2_2009-05-25T00.54.43.000000Z_MJAR.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK4_2016-01-06T01.30.01.000000Z_ARCES.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK6_2017-09-03T03.30.02.000000Z_ARCES.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK1_2006-10-09T01.35.27.000000Z_KSRS.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK4_2016-01-06T01.30.01.000000Z_MJAR.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK2_2009-05-25T00.54.43.000000Z_USRK.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK5_2016-09-09T00.30.01.000000Z_KSRS.h5'
 'explosion'],explosion|
|['/media/tord/T7/Thesis_ssd/events_dprk/NK4_2016-01-06T01.30.01.000000Z_USRK.h5'
 'explosion'],explosion|
